timestamp,rider,team,lap,sector,lap_time,sector_time,speed_kph,lean_angle,gear,throttle,brake,tire_temp,event
2025-07-23T14:02:06Z,F. Bagnaia,Ducati Lenovo,1,1,29.334,29.334,337,58,3,77,8,78,sector_completed
2025-07-23T14:02:39Z,F. Bagnaia,Ducati Lenovo,1,2,60.364,31.03,324,52,6,83,2,75,sector_completed
2025-07-23T14:03:04Z,F. Bagnaia,Ducati Lenovo,1,3,89.645,29.281,304,50,6,76,45,95,sector_completed
2025-07-23T14:03:42Z,F. Bagnaia,Ducati Lenovo,2,1,30.635,30.635,304,64,6,78,0,80,sector_completed
2025-07-23T14:04:14Z,F. Bagnaia,Ducati Lenovo,2,2,61.729,31.094,311,58,3,76,48,85,sector_completed
2025-07-23T14:04:39Z,F. Bagnaia,Ducati Lenovo,2,3,91.036,29.307,314,53,4,97,22,94,sector_completed
2025-07-23T14:05:15Z,F. Bagnaia,Ducati Lenovo,3,1,31.421,31.421,336,64,6,73,24,77,sector_completed
2025-07-23T14:05:45Z,F. Bagnaia,Ducati Lenovo,3,2,62.077,30.656,343,61,6,76,45,77,sector_completed
2025-07-23T14:06:11Z,F. Bagnaia,Ducati Lenovo,3,3,91.214,29.137,304,59,2,97,14,78,sector_completed
2025-07-23T14:06:49Z,F. Bagnaia,Ducati Lenovo,4,1,29.834,29.834,330,61,3,81,22,81,sector_completed
2025-07-23T14:07:22Z,F. Bagnaia,Ducati Lenovo,4,2,60.845,31.011,334,52,6,90,10,92,sector_completed
2025-07-23T14:07:53Z,F. Bagnaia,Ducati Lenovo,4,3,92.032,31.187,300,64,5,78,40,92,sector_completed
2025-07-23T14:08:24Z,F. Bagnaia,Ducati Lenovo,5,1,31.054,31.054,343,51,3,96,2,85,sector_completed
2025-07-23T14:08:53Z,F. Bagnaia,Ducati Lenovo,5,2,61.257,30.203,294,56,6,98,45,85,sector_completed
2025-07-23T14:09:21Z,F. Bagnaia,Ducati Lenovo,5,3,90.895,29.638,321,62,5,74,16,79,sector_completed
2025-07-23T14:09:59Z,F. Bagnaia,Ducati Lenovo,6,1,31.235,31.235,324,58,6,83,37,87,sector_completed
2025-07-23T14:10:28Z,F. Bagnaia,Ducati Lenovo,6,2,61.321,30.086,298,65,2,94,3,78,sector_completed
2025-07-23T14:10:56Z,F. Bagnaia,Ducati Lenovo,6,3,90.78,29.459,300,63,6,72,24,87,sector_completed
2025-07-23T14:11:37Z,F. Bagnaia,Ducati Lenovo,7,1,31.988,31.988,323,58,6,97,0,78,sector_completed
2025-07-23T14:12:08Z,F. Bagnaia,Ducati Lenovo,7,2,63.033,31.045,324,58,4,73,18,88,sector_completed
2025-07-23T14:12:34Z,F. Bagnaia,Ducati Lenovo,7,3,92.507,29.474,290,58,6,94,11,91,sector_completed
2025-07-23T14:13:08Z,F. Bagnaia,Ducati Lenovo,8,1,31.612,31.612,309,56,3,81,48,80,sector_completed
2025-07-23T14:13:38Z,F. Bagnaia,Ducati Lenovo,8,2,62.23,30.618,339,50,6,80,31,75,sector_completed
2025-07-23T14:14:05Z,F. Bagnaia,Ducati Lenovo,8,3,91.566,29.336,313,59,3,71,15,93,sector_completed
2025-07-23T14:14:41Z,F. Bagnaia,Ducati Lenovo,9,1,29.257,29.257,321,52,6,94,8,79,sector_completed
2025-07-23T14:15:13Z,F. Bagnaia,Ducati Lenovo,9,2,60.236,30.979,325,55,4,86,38,88,sector_completed
2025-07-23T14:15:47Z,F. Bagnaia,Ducati Lenovo,9,3,92.129,31.893,324,56,4,82,42,95,sector_completed
2025-07-23T14:16:19Z,F. Bagnaia,Ducati Lenovo,10,1,30.314,30.314,323,64,2,77,14,77,sector_completed
2025-07-23T14:16:49Z,F. Bagnaia,Ducati Lenovo,10,2,60.328,30.014,327,57,6,77,0,77,sector_completed
2025-07-23T14:17:22Z,F. Bagnaia,Ducati Lenovo,10,3,91.452,31.124,293,57,2,98,2,85,sector_completed
2025-07-23T14:17:52Z,F. Bagnaia,Ducati Lenovo,11,1,30.542,30.542,307,65,3,87,8,93,sector_completed
2025-07-23T14:18:23Z,F. Bagnaia,Ducati Lenovo,11,2,61.271,30.729,305,65,5,76,6,78,sector_completed
2025-07-23T14:18:54Z,F. Bagnaia,Ducati Lenovo,11,3,92.248,30.977,312,63,5,84,46,76,sector_completed
2025-07-23T14:19:32Z,F. Bagnaia,Ducati Lenovo,12,1,30.96,30.96,331,53,2,82,46,85,sector_completed
2025-07-23T14:20:04Z,F. Bagnaia,Ducati Lenovo,12,2,62.362,31.402,296,57,3,76,34,89,sector_completed
2025-07-23T14:20:30Z,F. Bagnaia,Ducati Lenovo,12,3,91.783,29.421,301,58,5,77,4,89,sector_completed
2025-07-23T14:21:09Z,F. Bagnaia,Ducati Lenovo,13,1,31.584,31.584,325,53,2,90,34,75,sector_completed
2025-07-23T14:21:41Z,F. Bagnaia,Ducati Lenovo,13,2,63.491,31.907,338,57,3,83,31,90,sector_completed
2025-07-23T14:22:06Z,F. Bagnaia,Ducati Lenovo,13,3,93.132,29.641,315,51,3,82,0,87,sector_completed
2025-07-23T14:22:40Z,F. Bagnaia,Ducati Lenovo,14,1,31.78,31.78,340,64,4,83,44,92,sector_completed
2025-07-23T14:23:10Z,F. Bagnaia,Ducati Lenovo,14,2,62.766,30.986,321,54,3,79,13,76,sector_completed
2025-07-23T14:23:41Z,F. Bagnaia,Ducati Lenovo,14,3,93.504,30.738,324,51,4,71,3,93,sector_completed
2025-07-23T14:24:15Z,F. Bagnaia,Ducati Lenovo,15,1,30.509,30.509,344,55,2,100,32,77,sector_completed
2025-07-23T14:24:48Z,F. Bagnaia,Ducati Lenovo,15,2,62.063,31.554,294,52,3,82,7,93,sector_completed
2025-07-23T14:25:14Z,F. Bagnaia,Ducati Lenovo,15,3,91.802,29.739,328,51,6,72,26,93,sector_completed
2025-07-23T14:25:51Z,F. Bagnaia,Ducati Lenovo,16,1,30.568,30.568,306,56,4,77,16,87,sector_completed
2025-07-23T14:26:19Z,F. Bagnaia,Ducati Lenovo,16,2,59.961,29.393,331,59,5,80,48,77,sector_completed
2025-07-23T14:26:48Z,F. Bagnaia,Ducati Lenovo,16,3,88.989,29.028,329,53,2,87,13,91,sector_completed
2025-07-23T14:27:23Z,F. Bagnaia,Ducati Lenovo,17,1,29.397,29.397,312,52,3,81,18,80,sector_completed
2025-07-23T14:27:54Z,F. Bagnaia,Ducati Lenovo,17,2,59.712,30.315,324,59,6,95,41,91,sector_completed
2025-07-23T14:28:21Z,F. Bagnaia,Ducati Lenovo,17,3,88.735,29.023,342,59,2,100,8,83,sector_completed
2025-07-23T14:28:58Z,F. Bagnaia,Ducati Lenovo,18,1,31.669,31.669,337,54,4,79,38,81,sector_completed
2025-07-23T14:29:29Z,F. Bagnaia,Ducati Lenovo,18,2,62.822,31.153,303,58,6,85,16,76,sector_completed
2025-07-23T14:29:54Z,F. Bagnaia,Ducati Lenovo,18,3,92.099,29.277,317,58,2,70,21,79,sector_completed
2025-07-23T14:30:38Z,F. Bagnaia,Ducati Lenovo,19,1,31.939,31.939,300,64,6,92,27,92,sector_completed
2025-07-23T14:31:05Z,F. Bagnaia,Ducati Lenovo,19,2,60.968,29.029,294,54,6,71,23,93,sector_completed
2025-07-23T14:31:38Z,F. Bagnaia,Ducati Lenovo,19,3,91.626,30.658,317,54,2,79,23,76,sector_completed
2025-07-23T14:32:08Z,F. Bagnaia,Ducati Lenovo,20,1,29.63,29.63,305,53,4,94,35,88,sector_completed
2025-07-23T14:32:42Z,F. Bagnaia,Ducati Lenovo,20,2,61.552,31.922,337,54,3,97,10,80,sector_completed
2025-07-23T14:33:13Z,F. Bagnaia,Ducati Lenovo,20,3,93.196,31.644,291,55,4,95,26,82,sector_completed
2025-07-23T14:33:43Z,F. Bagnaia,Ducati Lenovo,21,1,29.478,29.478,334,53,5,97,2,90,sector_completed
2025-07-23T14:34:13Z,F. Bagnaia,Ducati Lenovo,21,2,59.145,29.667,342,64,4,79,50,82,sector_completed
2025-07-23T14:34:43Z,F. Bagnaia,Ducati Lenovo,21,3,88.814,29.669,332,56,5,80,17,77,sector_completed
2025-07-23T14:35:22Z,F. Bagnaia,Ducati Lenovo,22,1,29.837,29.837,331,62,6,80,1,78,sector_completed
2025-07-23T14:35:56Z,F. Bagnaia,Ducati Lenovo,22,2,61.468,31.631,306,55,6,100,16,76,sector_completed
2025-07-23T14:36:20Z,F. Bagnaia,Ducati Lenovo,22,3,90.793,29.325,317,61,4,83,38,91,sector_completed
2025-07-23T14:36:52Z,F. Bagnaia,Ducati Lenovo,23,1,30.156,30.156,326,56,4,71,45,88,sector_completed
2025-07-23T14:37:20Z,F. Bagnaia,Ducati Lenovo,23,2,59.161,29.005,341,56,4,83,4,85,sector_completed
2025-07-23T14:37:54Z,F. Bagnaia,Ducati Lenovo,23,3,90.03,30.869,332,53,4,86,19,88,sector_completed
2025-07-23T14:38:29Z,F. Bagnaia,Ducati Lenovo,24,1,30.207,30.207,308,54,3,83,42,87,sector_completed
2025-07-23T14:39:01Z,F. Bagnaia,Ducati Lenovo,24,2,61.239,31.032,301,59,5,87,0,84,sector_completed
2025-07-23T14:39:28Z,F. Bagnaia,Ducati Lenovo,24,3,91.1,29.861,317,60,5,84,28,81,sector_completed
2025-07-23T14:40:06Z,F. Bagnaia,Ducati Lenovo,25,1,30.42,30.42,340,55,2,79,32,95,sector_completed
2025-07-23T14:40:37Z,F. Bagnaia,Ducati Lenovo,25,2,61.278,30.858,295,57,4,77,12,79,sector_completed
2025-07-23T14:41:03Z,F. Bagnaia,Ducati Lenovo,25,3,90.351,29.073,305,65,6,97,49,77,sector_completed
2025-07-23T14:02:05Z,M. Márquez,Gresini Ducati,1,1,30.243,30.243,330,56,5,85,25,82,sector_completed
2025-07-23T14:02:33Z,M. Márquez,Gresini Ducati,1,2,59.686,29.443,334,50,2,94,27,82,sector_completed
2025-07-23T14:03:03Z,M. Márquez,Gresini Ducati,1,3,89.214,29.528,334,64,2,87,15,78,sector_completed
2025-07-23T14:03:39Z,M. Márquez,Gresini Ducati,2,1,29.4,29.4,319,60,5,89,46,91,sector_completed
2025-07-23T14:04:10Z,M. Márquez,Gresini Ducati,2,2,59.68,30.28,325,64,3,93,30,89,sector_completed
2025-07-23T14:04:39Z,M. Márquez,Gresini Ducati,2,3,89.458,29.778,305,58,6,85,40,82,sector_completed
2025-07-23T14:05:14Z,M. Márquez,Gresini Ducati,3,1,30.32,30.32,335,59,3,78,21,85,sector_completed
2025-07-23T14:05:47Z,M. Márquez,Gresini Ducati,3,2,61.999,31.679,295,54,3,77,24,79,sector_completed
2025-07-23T14:06:17Z,M. Márquez,Gresini Ducati,3,3,93.118,31.119,294,63,5,80,34,89,sector_completed
2025-07-23T14:06:49Z,M. Márquez,Gresini Ducati,4,1,29.187,29.187,343,63,5,98,49,93,sector_completed
2025-07-23T14:07:23Z,M. Márquez,Gresini Ducati,4,2,61.025,31.838,291,62,5,70,22,84,sector_completed
2025-07-23T14:07:53Z,M. Márquez,Gresini Ducati,4,3,92.285,31.26,344,63,6,93,47,92,sector_completed
2025-07-23T14:08:28Z,M. Márquez,Gresini Ducati,5,1,30.81,30.81,304,65,3,78,27,90,sector_completed
2025-07-23T14:08:56Z,M. Márquez,Gresini Ducati,5,2,59.897,29.087,311,62,3,96,29,79,sector_completed
2025-07-23T14:09:33Z,M. Márquez,Gresini Ducati,5,3,91.839,31.942,324,50,5,88,36,75,sector_completed
2025-07-23T14:09:57Z,M. Márquez,Gresini Ducati,6,1,30.928,30.928,298,64,3,71,16,87,sector_completed
2025-07-23T14:10:26Z,M. Márquez,Gresini Ducati,6,2,60.91,29.982,319,60,4,94,24,83,sector_completed
